3.600000	-0.187831	0.939950	2.694218	4.963400	5.786163	4.857912	5.002395	5.888494	4.566296	1.252602	0.020539	0.635409	2.268286	7.793297	5.350959	-4.196783	2.299020	5.563498	2.472528	-1.995598	2.662138	4.261514	8.019915	1.246589	0.315098	4.057894	5.580273	-3.432853	0.573648	0.377558	2.849246	6.286875	-3.270275	0.406902	-1.093163	2.645430	10.185393	4.506833	2.394789	2.503952	-0.710352	3.081168	7.912625	0.728798	-2.202382	-0.519443	2.290588	7.172795	6.622892	-3.802872	3.057757	5.717633	6.607513	0.882266	-2.290641	3.071885	2.403250	0.120977	-1.361638	3.938906	1.843077	-6.753663	-1.683386	1.886251	3.585997	3.764715	5.254634	2.772767	-2.799976	4.292191	12.121036	7.772512	0.535522	-4.412939	0.100146	4.433429	0.294160	1.020130	3.531611	4.601102	4.705662	-5.933557	5.677277	1.272286	1.119073	5.480954	6.319938	-5.540294	-3.238254	0.333860	5.621950	-6.070231	-0.064874	-5.726614	-7.100363	9.094215	1.492753	4.518962	2.395941	-9.699680	-1.190885	-2.016943	1.401688	-5.177517	-0.661779	-10.217252	-1.610033	0.071206	-2.990483	11.389618	-1.795875	-1.143456	-6.859556	-10.371302	-3.144226	5.562546	10.214493	7.822337	-6.374264	2.520721	16.733027	-6.456764	0.353688	-0.399352	16.947245	3.884095	-2.949453	6.273868	16.698058	4.652923	2.460149	8.918558	11.960540	7.203756	6.120099	8.427884	9.233737	8.089906	7.679478	8.174971	8.382745	8.149409	7.999086	8.024735	8.018338	7.962734	8.003519	8.252564	8.783876	9.618732	10.397076	9.926951	7.143153	3.645378	2.015769	1.976716	2.403213	2.957790	3.578210	4.268190	5.067541	6.086106	7.575649	9.738091	11.166009	7.494703	0.036093	-2.155382	-1.094818	-0.589236	-0.093556	0.426758	0.958210	1.503232	2.063802	2.642939	3.245777	3.882527	4.577384	5.394389	6.483275	7.995779	9.269259	7.628316	2.313234	-0.851629	-0.457342	0.161477	0.730161	1.348493	2.037726	2.855124	3.970182	5.809549	8.208969	6.550395	-1.766095	-3.836024	-1.409346	-1.012902
3.700000	0.428249	1.677802	3.935616	6.865293	6.874787	4.658842	5.005303	5.447701	2.426766	0.080839	0.647134	1.434675	3.595986	8.201031	-0.200311	-4.480553	1.193808	6.993675	0.722187	-1.552020	2.487093	6.933854	6.448071	-1.638714	1.065114	4.762207	4.056318	-3.588157	2.539141	2.242767	3.775253	5.062767	-2.994207	2.982858	0.815262	2.947577	11.070719	3.107685	-0.243494	2.606750	0.670172	3.527397	7.675197	-2.175639	-0.552897	-0.130084	2.558836	8.295668	1.731078	-4.568561	2.200395	8.673920	3.724687	-3.060545	-1.086264	2.907980	3.434829	-0.211646	-0.457256	4.238541	0.317462	-5.883457	-0.982320	1.191570	4.848863	5.567761	4.165640	0.005420	-1.953632	1.958002	13.763894	-0.609114	-4.892654	-1.986022	-1.448660	4.512239	1.937181	1.661283	4.495506	5.384974	0.579122	-4.358211	5.553675	5.617520	1.730305	5.784840	2.042433	-7.092989	0.694696	-0.102497	5.970118	-2.765641	5.672606	-5.425900	-6.741512	1.094345	7.864346	2.255534	-1.774403	-8.185015	1.109628	-0.562928	2.699900	-3.095305	4.678708	-7.615796	1.131309	0.477358	-1.807246	11.141084	1.600351	-0.190723	-5.311519	-5.104764	-7.183502	-5.641799	10.555244	-0.439017	-7.519262	-6.768255	14.161771	4.084014	5.561545	7.766854	13.477447	-5.681818	-1.490858	1.091183	18.042276	1.475000	1.174027	10.459079	14.332928	1.265985	4.542018	11.019802	11.041762	5.760231	6.589820	9.116350	9.016410	7.561235	7.538913	8.126472	8.202274	8.127980	8.559749	9.490182	10.448210	10.337928	7.864514	4.084685	1.954673	1.745568	2.144141	2.685129	3.288049	3.950336	4.699102	5.607991	6.864385	8.783387	10.995565	10.093634	3.071188	-2.191783	-1.601108	-0.864303	-0.394966	0.125623	0.659229	1.207832	1.773615	2.359316	2.968878	3.608942	4.293239	5.056503	5.990891	7.276710	8.898323	9.417696	5.969842	0.625599	-0.863092	-0.194438	0.353969	0.920124	1.531450	2.212250	3.017821	4.108894	5.866736	8.078673	6.528240	-1.276684	-3.699690	-1.498996	-1.105552	-0.450609
3.800000	1.134102	2.668073	5.832851	9.100470	6.221546	2.927517	4.643352	4.608129	0.730040	0.263455	1.371677	2.501296	5.192157	6.144303	-4.738723	-1.294088	-0.963782	7.141123	0.667273	-0.864462	2.210391	8.369904	2.821620	-3.545781	1.516660	5.872035	2.014971	-3.166509	2.920511	4.885340	4.536712	2.873433	-2.169576	3.953546	3.730004	4.958492	10.283399	-1.003780	-0.362167	3.103380	2.659049	4.568284	5.945765	-3.335598	2.063463	1.147338	3.337996	7.916145	-2.997725	-2.664497	-0.826844	9.109280	0.424955	-3.712311	-0.586458	2.903332	3.988825	-0.452086	0.341296	4.605596	-1.082730	-4.332856	-0.824199	0.984867	5.884195	6.588909	0.868895	-1.126806	-0.896925	0.644993	13.072563	-4.155424	1.044051	-1.211084	-1.566979	4.143992	4.045029	2.457950	5.191799	4.095886	-2.726780	-3.054276	2.898319	8.311763	3.035935	4.366333	-1.778533	-5.670045	0.847651	1.978676	6.101656	1.447521	6.472682	-6.194041	-0.593369	-3.212912	7.081069	2.104065	-3.661582	-6.214742	-0.284196	0.804320	3.205776	-0.433604	6.517704	-3.526889	4.176969	2.441748	0.178237	10.773930	1.738978	-2.405890	-3.409075	-1.868718	-4.522055	-10.731793	4.962014	1.806041	-6.649938	-9.527024	-2.199011	13.378921	8.199752	5.925343	2.305566	-9.461509	3.039732	6.697160	16.524720	-0.972580	1.098828	11.356675	10.047667	-5.777866	4.137350	16.323717	7.884436	-0.892277	6.483328	13.047179	8.744175	4.601317	7.283534	9.678556	9.070856	8.568391	9.981680	11.014468	8.766654	4.407107	1.924492	1.571518	1.896284	2.409415	2.999609	3.641964	4.351957	5.181727	6.262554	7.883002	10.203133	11.346243	6.598672	-0.980503	-2.280096	-1.166400	-0.699142	-0.191739	0.340610	0.888188	1.454684	2.043114	2.657458	3.303390	3.990442	4.739067	5.602868	6.714019	8.240889	9.721397	8.719156	3.578840	-0.530017	-0.591189	0.037581	0.566031	1.129173	1.736484	2.412828	3.214012	4.297857	6.009489	8.051898	6.470778	-0.866266	-3.406671	-1.480061	-1.059841	-0.505034	0.212574
3.900000	2.001117	4.187446	8.645087	9.440085	1.620486	1.467884	4.956076	4.132058	-0.273589	0.961201	2.204133	3.913702	6.078159	1.584910	-5.545132	1.863969	0.633354	7.184616	1.263949	-0.497282	2.311392	8.625022	-1.310619	-2.854926	0.331010	6.545953	0.314970	-2.441580	2.097964	6.985069	4.211247	0.066352	-1.267794	3.745316	7.118848	7.263702	4.917851	-4.401582	1.573817	4.095644	4.605308	5.185385	2.822094	-3.158214	3.290620	3.818705	4.629934	5.352472	-4.916743	1.554421	-0.550886	8.969695	-0.531776	-2.446978	-0.661434	2.962401	4.423373	-0.520185	1.060651	4.864499	-2.023839	-2.287764	-0.761383	0.922909	6.733878	5.556839	-2.534170	0.336889	-0.073973	0.743847	12.514612	0.399578	4.513226	-0.099089	-0.708102	3.916820	6.016727	3.539099	4.770102	1.358049	-3.670635	-1.634052	0.704819	9.263281	4.286612	0.519714	-2.916096	-3.735198	-0.688573	2.626099	6.961128	3.684427	3.390819	-5.164100	4.081122	0.535148	7.074074	0.984154	-4.617259	-3.619907	-1.844114	0.594228	3.828458	2.286138	6.276796	-0.048910	5.085687	4.389912	2.796895	9.953846	-1.525601	-1.700075	-1.960453	-0.665542	-2.398536	-10.027633	-0.824663	3.096582	-6.967931	-0.777859	-9.740622	-0.394617	14.356467	-1.372326	1.027291	-7.857196	-2.896157	7.064961	11.704605	-8.481991	2.404141	12.812518	-1.553010	-8.576266	-5.341745	16.151111	2.093165	-4.432441	2.770013	17.438570	4.192687	0.089683	8.109178	14.946294	9.363250	6.973883	10.072757	7.434500	0.997825	0.814545	1.751244	2.260872	2.724524	3.317711	4.012085	4.794652	5.747054	7.099825	9.192693	11.385823	9.564048	1.689107	-2.675737	-1.612481	-0.986317	-0.515305	0.011710	0.553461	1.115028	1.700019	2.312975	2.959950	3.649732	4.397441	5.236726	6.254149	7.623678	9.348114	10.053127	6.751572	1.076648	-0.865493	-0.267571	0.265045	0.794740	1.356121	1.962145	2.638033	3.442247	4.535370	6.233089	8.116062	6.358537	-0.610168	-3.047961	-1.378058	-0.932863	-0.424381	0.196145	0.937896
4.000000	3.215445	6.681074	10.627758	3.057194	-3.021306	1.971171	6.095306	3.267329	-0.943212	1.694590	3.468589	5.422915	4.579619	-2.865889	-3.961747	1.172195	3.378244	7.089893	0.238190	-0.067168	2.642446	8.031238	-3.464029	0.325551	-0.063402	6.700316	-0.099540	-1.439909	1.295097	7.962469	2.620614	-1.937843	-0.397704	3.458044	9.744600	4.855932	-2.920235	-3.639334	0.471535	5.719980	6.466217	3.358285	-0.222517	-2.266563	2.724858	6.504671	4.914249	0.895486	-4.402212	2.976986	3.675057	8.233106	-2.180075	-0.350912	-0.391533	3.120228	4.808405	-0.405386	1.723587	4.946252	-2.262919	-0.142942	-0.265211	1.169016	7.327446	2.844162	-3.845135	2.232949	1.368882	2.021891	12.361575	3.736273	1.820307	-0.191843	0.125963	4.150757	7.778103	3.819571	2.636664	-0.566807	-2.691756	-0.707878	0.068706	9.298953	3.103815	-3.003369	-0.935580	-2.636028	-1.192819	2.074298	8.162674	3.348146	-0.433724	-3.828523	3.734479	5.685718	5.410472	-2.792956	-2.724201	-2.015404	-1.980844	0.007225	4.380641	5.033504	5.356948	1.601025	5.369953	6.273993	4.912102	6.566477	-3.804899	1.933292	-0.871476	0.414746	-1.295751	-7.903340	-4.057793	2.685206	-3.834640	6.425000	-8.398644	-7.053998	8.217969	5.762271	-1.936316	-6.449239	-4.186184	0.935490	9.275917	-9.272602	0.393444	12.994461	-5.714132	4.870647	-8.698356	9.456952	6.300661	-8.638312	-3.888002	15.867737	3.638549	-2.115026	6.490381	20.144343	3.258150	1.700999	8.977080	2.853155	-2.134785	1.627303	2.822955	3.247320	3.659099	4.350501	5.278453	6.460884	8.214242	10.644825	11.261396	5.260629	-2.015255	-2.300910	-1.260329	-0.828669	-0.317890	0.214901	0.766270	1.341450	1.945404	2.584841	3.269148	4.012646	4.841415	5.815140	7.072475	8.776172	10.367936	9.172463	3.629369	-0.589189	-0.615304	-0.002546	0.504899	1.037230	1.599775	2.207391	2.887106	3.702390	4.822205	6.534448	8.247157	6.154887	-0.539913	-2.681370	-1.223092	-0.764211	-0.267706	0.301104	0.945127	1.772164
4.100000	5.179798	9.324970	5.616403	-5.411232	-0.974591	0.782170	7.000523	2.141629	-1.258471	2.120971	5.208175	5.886315	0.405154	-4.017583	-2.021363	-0.259634	4.193613	6.834457	-1.346369	0.929594	3.481608	6.942650	-3.141901	3.191874	2.574062	6.547179	-0.575912	-0.391620	1.220295	8.263088	0.502308	-2.199252	-0.013062	3.730702	10.078064	-2.151796	-3.551538	-1.836669	-1.150284	5.493563	7.662506	-0.603215	-0.593686	-1.342076	1.899466	7.934543	2.813465	-2.667717	-3.015810	1.243086	6.402116	5.482160	-3.978453	2.444594	1.168782	3.654034	4.949690	-0.204395	2.336477	4.905198	-1.857837	1.589713	0.814912	1.973537	7.521657	-0.359153	-3.277520	2.370355	3.668538	4.932119	11.863470	0.497967	-0.626590	0.484845	0.953559	4.951281	8.851217	1.759087	0.600009	-0.488392	-1.543056	-0.028937	0.444218	9.219854	0.338921	-3.476081	1.195066	-1.527017	-0.635684	1.676586	8.731875	1.059301	-2.173927	-2.740305	1.544779	7.674760	1.346597	-4.389657	0.127207	-1.245142	-1.194250	-0.172926	4.638076	7.418939	4.021812	1.968559	6.088033	8.045561	3.996812	1.703530	-3.394572	3.914277	1.383668	1.035557	-0.944236	-5.818510	-4.873712	1.045967	-0.439865	8.622177	-9.226809	-1.967915	0.600428	6.788802	-5.507653	-0.352688	-4.048637	-3.690905	9.701998	-6.740751	-1.399191	11.875533	5.248301	6.571869	-0.187676	10.017582	-0.789594	-12.734845	-9.885540	2.664272	7.520038	-4.203645	1.933115	20.430434	-1.483447	2.499167	9.159793	-0.043033	-2.148184	1.774724	4.382038	4.530625	4.589702	5.651351	7.374474	9.708373	11.625556	8.576372	0.240375	-2.938981	-1.624411	-1.108634	-0.639616	-0.116927	0.420637	0.981034	1.569406	2.192724	2.860798	3.588264	4.399300	5.341746	6.524915	8.146549	10.125301	10.628160	6.426198	0.475497	-0.963886	-0.277727	0.237624	0.754567	1.291820	1.858879	2.471575	3.160042	3.995834	5.161895	6.911737	8.409545	5.808147	-0.653499	-2.329906	-1.042633	-0.577558	-0.074661	0.473014	1.068806	1.776861	2.834837
4.200000	7.656072	6.962811	-4.402520	-4.623430	-0.386867	1.275284	7.279644	1.200320	-1.160060	2.181104	6.794591	3.831922	-3.273737	-1.872383	-1.338755	-0.580063	4.186887	6.425859	-2.149010	2.024460	5.073873	5.364427	-2.307661	4.147709	6.136141	4.485416	-1.986394	0.888096	2.123410	8.125699	-1.284921	-0.859648	0.106158	4.180205	8.227600	-5.523899	1.977909	-1.000235	-1.162774	4.642021	7.338972	-3.029549	1.885730	-0.188619	1.866001	8.297790	-0.445224	-2.808911	-1.731398	-0.237570	6.850024	2.811693	-4.195461	3.511239	4.351063	4.413204	4.145333	-0.037486	2.890010	4.876759	-1.099680	2.694213	2.379297	3.292864	6.702795	-2.975950	-1.282902	1.517131	5.777771	8.749164	6.510518	-4.761112	1.977429	1.529113	2.074951	6.342292	7.933008	-1.663682	1.270903	0.289706	-0.615041	0.648944	1.479304	8.981454	-2.066608	-1.693106	1.882425	-0.223477	0.184472	2.087801	8.670850	-1.262306	-0.997560	-1.846071	0.085720	7.899459	-1.399054	-3.042089	1.095410	-0.125396	-0.257840	0.247252	4.972983	8.918226	2.234687	2.080430	7.263514	7.937469	-0.412220	0.286082	-2.237551	3.832319	3.408467	0.590137	-0.691908	-4.048469	-4.128133	-0.529482	0.605709	8.397225	-6.310839	4.593753	3.697783	5.926509	-3.499271	4.849631	-3.036258	-5.035296	9.994076	-2.174724	-0.936869	9.937269	9.782127	-1.191557	1.268654	9.233433	-7.843415	-0.947811	-8.745418	-9.980329	3.536560	0.034214	-0.410904	19.316966	4.123618	1.865401	8.395049	-2.638903	-0.059438	1.668649	5.792785	6.584534	5.722929	7.748477	11.338729	11.252672	3.303202	-2.762777	-2.132709	-1.373711	-0.935118	-0.434504	0.088184	0.631108	1.199822	1.801004	2.444162	3.143470	3.921808	4.821219	5.932555	7.449459	9.547023	11.252324	8.979102	2.282890	-1.199598	-0.638000	-0.040657	0.476857	1.008417	1.556377	2.132349	2.754529	3.457805	4.325923	5.561064	7.362009	8.550013	5.256357	-0.917449	-1.992213	-0.857297	-0.385920	0.131713	0.677241	1.255908	1.907617	2.775637	4.430446
4.300000	7.140281	-1.676083	-6.166148	-1.303432	-1.327849	0.962810	7.561363	0.386949	-0.635953	2.184568	7.525267	0.141293	-3.726008	0.152702	-0.642852	-0.237999	4.255224	5.881240	-2.230445	2.643592	6.829461	3.047774	-2.039862	3.914694	8.126518	0.321919	-2.379507	1.432987	3.934962	7.181019	-2.443583	1.314739	1.041729	4.828935	5.828994	-4.403532	5.926803	1.663232	-0.357636	4.482520	6.420760	-2.831173	4.230856	2.256610	2.849554	7.664835	-2.663254	-0.248978	-0.944388	-0.523335	6.839656	1.047647	-3.665321	2.437382	7.249165	4.762817	1.943285	0.296679	3.416169	4.958510	-0.269404	3.329046	4.277248	4.506423	4.169078	-4.070489	0.960442	2.138571	7.434693	8.361522	-3.601015	-4.403538	1.887766	4.045193	3.889487	7.362502	4.143419	-3.505795	3.280024	1.660087	0.089722	1.337552	2.945279	8.097844	-3.198012	0.938296	2.419297	0.756083	0.962197	3.103221	8.011505	-2.189539	1.593648	-0.830387	-0.152711	7.933356	-1.838020	-0.839209	1.390734	0.903894	0.525203	1.070518	5.821287	9.100033	0.115245	2.503503	8.479312	4.474014	-3.614127	2.641082	-0.373043	3.863578	4.435217	-0.276018	0.040803	-2.745913	-2.813532	-0.997037	0.370119	8.224787	-1.037366	5.826937	7.910781	1.191989	-2.344547	7.050353	-3.220123	-4.678015	8.210859	2.746651	-0.012130	9.342798	6.144772	-6.690451	1.560472	8.894567	-3.028776	10.010701	-7.966657	-3.789277	-2.969115	0.739280	2.004919	18.460305	2.698381	-2.015121	8.446065	-0.532518	1.858546	3.145668	7.550614	9.532909	7.911077	10.062090	9.632964	-1.429726	-3.888383	-1.140440	-1.228184	-0.708659	-0.216958	0.301393	0.848087	1.424590	2.038444	2.702204	3.436180	4.276464	5.298079	6.673067	8.696122	11.128642	10.996885	4.774086	-1.145606	-1.210202	-0.387140	0.151467	0.705032	1.260947	1.827961	2.419349	3.056862	3.782790	4.698702	6.029564	7.875763	8.587957	4.440215	-1.263095	-1.658759	-0.679341	-0.195519	0.339308	0.893983	1.474704	2.107215	2.885296	4.169870	6.565844
4.400000	0.812496	-5.505636	-2.640105	-1.574285	-1.079231	0.591155	7.731229	0.369280	0.044338	2.558004	7.311234	-2.759619	-1.622152	0.627577	0.320198	0.505129	4.678887	5.129082	-2.132815	2.768320	7.945414	0.242314	-1.634019	3.122035	8.271125	-2.919177	-0.331037	1.248837	5.309126	5.473462	-2.899242	3.043552	3.467581	5.530446	3.249110	-2.652769	6.698091	4.311749	-0.107722	4.777671	5.667503	-1.699174	5.105480	5.434907	3.970032	5.407831	-3.066137	2.560932	0.273489	0.069897	6.933632	-0.199840	-2.716884	0.656826	8.493320	4.345949	-0.714242	0.975254	4.148312	5.081300	0.445685	3.802189	6.147313	4.179030	0.576301	-3.635997	1.347045	4.262944	8.466294	0.835201	-7.606167	-0.782704	0.136716	4.998388	6.995761	5.599347	-1.161915	-2.915868	3.396470	3.503208	0.406652	2.016396	4.553509	6.307414	-3.301506	2.943487	3.827930	1.240670	1.715855	4.395314	6.788714	-1.905586	3.740879	0.626442	0.551802	7.934923	-0.918620	0.872416	2.061005	1.717827	1.244639	2.186877	7.176118	7.356274	-2.081950	2.952042	9.189962	-0.735501	-3.478252	3.385190	2.918399	4.373282	4.024630	-0.924810	1.214300	-1.774766	-1.459110	-0.642408	0.259009	8.280863	4.259645	5.851311	6.139538	-3.683817	-1.415956	7.536766	-3.669403	-3.198805	5.128185	6.328895	1.994712	8.894184	-1.008295	-7.382102	-2.416909	8.468309	6.469778	7.160388	-6.544026	5.890666	-0.728540	1.001472	3.920517	16.854812	-4.541077	-0.108617	8.189871	3.176899	1.907442	5.083657	11.346735	12.737548	6.339794	4.524516	-0.077938	-5.261642	-0.764646	-0.873075	-0.506417	0.041001	0.532951	1.074724	1.656898	2.283692	2.969641	3.743335	4.662835	5.864047	7.652170	10.291271	12.087737	7.835748	-0.325258	-2.122148	-0.880479	-0.295161	0.305927	0.907201	1.503570	2.102665	2.719439	3.380546	4.139696	5.124091	6.579706	8.426216	8.405690	3.330404	-1.587041	-1.328865	-0.512344	-0.008631	0.542888	1.112836	1.707380	2.343897	3.088243	4.184756	6.046715	6.954802
4.500000	-3.879458	-2.990722	-1.752721	-1.342526	-0.568332	0.576072	7.848581	0.942386	0.525931	3.272471	6.354777	-3.731987	1.238581	1.328847	1.155113	1.532258	5.359041	3.913503	-2.155842	2.550790	8.273824	-1.858455	-0.210623	2.772582	7.648583	-3.193348	2.376940	2.890563	6.094674	3.101458	-2.841354	3.341737	6.540294	4.900437	0.106691	-1.450231	6.214626	5.855040	-0.075189	5.096958	5.425420	-0.620468	5.270117	8.170714	3.319872	2.137973	-2.236145	3.789553	2.083848	1.225956	6.914845	-1.137885	-1.207796	-0.375441	8.496175	3.279230	-2.534596	1.480908	5.373708	5.106223	0.855891	4.331680	7.204071	1.450994	-1.467477	-2.399674	0.374878	5.548711	6.337891	-6.547255	-3.393426	-1.628618	-0.108419	5.356676	8.477871	-0.151037	-3.072008	-1.933595	2.376816	4.757262	0.951303	2.667617	5.864833	3.692340	-3.106183	3.529848	5.683514	1.306849	2.364955	5.665142	5.156905	-1.325178	4.857954	2.497576	1.768574	7.742621	0.124586	1.757547	2.957576	2.386780	1.982528	3.641074	8.248679	3.037448	-3.621287	2.306106	9.142584	-4.264091	-0.630446	2.479127	5.301200	4.831048	2.093522	-0.918205	2.290630	-0.794170	-0.288909	0.052414	0.739705	8.572930	8.092571	2.974916	1.389847	-4.848267	-2.249621	7.404331	-2.862601	-0.973030	3.265736	8.636014	4.876417	4.697139	-5.947981	-1.334963	-5.798206	2.259830	10.470756	-2.650002	-5.270464	6.090954	4.809900	1.387964	5.790974	12.419033	-7.196390	4.064090	10.400419	3.104901	1.549891	7.081431	15.886911	4.732470	-3.989336	3.430382	-0.834298	-3.730520	-0.037300	-0.159678	0.280853	0.800527	1.324188	1.898997	2.537257	3.249048	4.071198	5.098671	6.573404	8.947127	11.861536	10.772432	2.068610	-3.130184	-1.656812	-0.887358	-0.272051	0.399223	1.064752	1.722789	2.374367	3.032734	3.729998	4.537188	5.617519	7.222732	8.950235	7.848959	1.970632	-1.770271	-1.019856	-0.352531	0.174645	0.741234	1.329283	1.944572	2.600324	3.346152	4.359114	5.912291	6.815589	2.487410
4.600000	-2.724736	-1.436070	-1.305275	-0.700508	0.033514	1.066694	7.993599	1.531574	0.743090	4.010946	5.049445	-3.338757	3.119686	3.103742	1.769891	2.655121	5.907403	2.007138	-2.119463	2.000183	8.265047	-2.127100	1.622115	3.939307	6.638638	-2.167288	3.660568	5.971406	5.423075	-0.394136	-2.187047	2.283711	8.433159	2.217237	-2.129140	-0.833328	5.651299	6.725774	0.313994	5.380306	5.567970	0.278612	5.502643	9.199284	0.235572	0.831192	-1.051388	3.945172	3.993486	2.667231	6.171528	-1.657903	0.620781	0.183862	8.387021	1.563776	-3.172319	1.088908	6.689611	5.119439	0.842681	4.866050	6.769459	-1.796619	-0.343940	-1.404569	-0.107550	5.850609	2.329019	-7.830751	1.940124	-0.926787	-0.222784	5.379053	7.154615	-4.648800	0.559457	-1.553766	1.735769	5.709718	2.155202	3.316656	6.245594	0.655810	-2.604327	2.782494	7.245356	1.601701	2.870777	6.599179	3.260051	-0.847150	5.249109	4.765030	3.162586	7.005176	0.560687	2.218665	3.897088	3.071504	2.846638	5.263968	7.209187	-2.436595	-2.558025	0.062136	8.963693	-3.154121	2.564773	4.118106	6.512145	3.871150	-0.189077	-0.242445	2.935452	0.259238	0.571218	0.850077	1.826115	9.417511	7.031899	-2.596114	1.890154	-3.910925	-3.779968	6.568871	0.190341	0.443609	3.577828	10.066518	3.247101	-1.663861	-5.290344	3.071072	-3.854455	-1.526989	10.381414	-4.981482	-1.232894	2.891887	7.417400	3.370382	6.503620	6.260172	-7.817930	2.421168	13.591247	0.873466	1.475040	8.920991	10.913676	-10.146701	0.444609	3.546690	-0.020492	-2.494342	0.574391	0.727591	1.057648	1.595798	2.168024	2.801624	3.539330	4.427674	5.613243	7.490167	10.464020	12.275187	6.165303	-2.950058	-2.996507	-1.513892	-1.007954	-0.309808	0.414855	1.154800	1.897686	2.631633	3.359206	4.113988	4.991162	6.201898	7.958522	9.319490	6.757663	0.521525	-1.725832	-0.757599	-0.192710	0.355419	0.935405	1.542274	2.182178	2.867516	3.639637	4.635126	6.023878	6.815670	3.483482	-2.284114
4.700000	-1.183499	-0.791319	-0.564082	0.010706	0.729012	2.043885	8.187012	1.607317	0.866786	4.617358	3.798188	-2.593132	3.679088	5.236047	2.236262	3.500102	5.765209	-0.212732	-1.482534	1.282852	8.309428	-0.642187	2.740954	5.883112	4.816832	-1.778013	3.837434	8.233150	1.737256	-2.705147	-0.894248	1.351185	8.811313	-0.448741	-1.829797	-0.934950	5.124431	7.655582	1.125157	5.544841	5.831274	1.162762	5.955141	7.981118	-2.483874	2.594062	0.671437	4.255609	5.771286	3.738881	4.264922	-1.683272	2.014831	2.278986	8.180566	-1.013121	-2.305677	-0.070302	7.236076	5.538271	0.541904	5.236051	5.253912	-3.241922	2.214856	-0.209118	0.249128	6.059020	-1.215730	-6.463487	2.600777	1.814466	0.695305	5.697784	4.478009	-5.068162	4.287219	1.182849	2.161367	6.529737	3.710490	3.667717	5.194136	-1.729835	-1.345873	1.699766	8.205809	2.870098	3.159700	6.777222	1.386106	-0.307432	5.335510	7.265594	4.101384	5.153283	0.541337	2.692067	4.991355	3.937806	3.810867	6.091337	3.181415	-4.925899	0.618242	-0.225739	8.893799	1.011915	3.541541	6.793871	6.056042	0.412559	-0.779445	0.475735	3.464159	1.234692	1.157378	1.708064	3.515086	9.953820	1.101542	-4.178439	5.160849	-2.669219	-3.336509	4.882751	3.362881	0.947183	4.553617	9.718833	-2.326094	-1.339923	-4.650461	3.820197	-1.794746	-2.410762	10.257865	-0.980394	1.925541	4.054409	8.735923	5.669089	4.039887	-0.414860	-7.735819	-5.188802	11.682420	4.859010	1.370638	9.254650	-1.073438	-11.715619	0.929253	6.310812	-1.126709	-1.243441	1.002053	1.695068	1.876645	2.418225	3.094975	3.851596	4.816657	6.240868	8.634001	11.697715	10.168179	0.157735	-4.522299	-2.237663	-1.686095	-1.112854	-0.395959	0.355945	1.159516	1.999655	2.851639	3.694593	4.547955	5.531341	6.909465	8.750808	9.309403	5.051465	-0.735717	-1.460211	-0.550957	-0.026978	0.535701	1.127631	1.752806	2.419287	3.141677	3.959781	4.985987	6.302335	6.935956	4.020606	-1.100126	-2.125254
4.800000	-0.440734	-0.033691	0.220682	0.763129	1.548370	3.467256	8.211630	0.861373	1.143991	5.135875	2.710772	-1.953014	3.477257	7.160239	2.841497	3.704750	4.733104	-1.700563	-0.151708	1.202944	8.443283	1.675110	3.184928	6.937182	2.148050	-1.763686	3.382578	8.670410	-2.464229	-1.184905	-0.379801	1.391381	8.681151	-1.471064	0.143133	-0.564848	4.681262	8.880207	2.309214	5.407692	6.033990	2.189654	6.260454	5.294681	-3.108784	4.340390	4.033542	5.184108	6.578576	3.153517	1.955332	-1.134947	2.544754	4.829905	6.509882	-3.450885	0.410732	-0.169779	7.114168	6.268422	0.244988	5.466398	3.683185	-3.084816	3.921759	1.797139	1.181389	6.002934	-3.782263	-3.902200	0.489293	3.459621	2.575163	5.883564	1.391950	-4.127644	4.596093	5.136342	3.371345	6.933476	4.604384	3.044773	3.350279	-2.445184	0.114587	1.745143	8.862783	4.579948	2.866776	6.009984	0.166002	0.424379	5.664260	9.313161	3.152929	2.632490	0.927637	3.342588	6.375647	4.936442	4.197043	4.870887	-1.076560	-4.109784	1.345958	2.192772	9.000426	3.932844	3.608604	7.579061	2.897618	-2.199795	0.415354	1.140880	4.050284	2.109988	1.576385	2.703349	5.564684	7.731815	-5.138879	-2.344248	5.455176	-1.261608	-2.008613	3.581156	5.433947	2.036248	5.398995	7.060529	-4.398107	3.949086	-2.249638	4.983282	-0.218376	-1.921021	9.520750	3.966442	1.868998	5.974451	9.903669	2.671039	-0.348497	-1.466671	-4.915342	-8.895716	0.167695	10.575572	3.949688	6.260277	-8.404869	-3.324687	-6.848041	4.207971	1.144956	-0.152576	1.531439	2.658022	2.811821	3.288299	4.175506	5.289892	7.007079	9.854439	11.769055	5.622871	-3.910738	-3.662737	-2.091525	-1.785586	-1.165231	-0.486869	0.255617	1.085023	2.003924	2.995395	4.018276	5.052269	6.213112	7.782462	9.476341	8.596541	2.869907	-1.488449	-1.090910	-0.377609	0.147633	0.718353	1.320698	1.963044	2.656975	3.422374	4.304317	5.402315	6.706322	7.127089	4.221794	-0.377196	-1.484487	-0.784707
